Model Year,Mfr Name,Division,Carline,Engine Displacement,Cylinder,Transmission,City FE ,Highway FE,Combined FE,Air Aspiration Method,Transmission Desc,Gears,Drive Desc,Fuel Usage Desc,Carline Class Desc
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,LANCER,2.4,4,Manual(M5),22,31,26,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,LANCER AWD,2.4,4,Auto(AV-S6),22,29,25,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,LANCER EVOLUTION,2,4,Automatic,17,22,19,Turbocharged,Automated Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,LANCER EVOLUTION,2,4,Manual(M5),17,23,19,Turbocharged,Manual,5,All Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,1.2,3,Auto(AV),37,44,40,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,MIRAGE,1.2,3,Manual(M5),34,42,37,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Nissan,NISSAN,VERSA,1.6,4,Auto(A4),26,35,30,Naturally Aspirated,Automatic,4,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Nissan,NISSAN,VERSA,1.6,4,Auto(AV),31,40,35,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Nissan,NISSAN,VERSA,1.6,4,Manual(M5),27,36,30,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom Coupe,6.7,12,Automatic,11,19,14,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom Drophead Coupe,6.7,12,Automatic,11,19,14,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Toyota,SCION,tC,2.5,4,Auto(S6),23,31,26,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Toyota,SCION,tC,2.5,4,Manual,23,31,26,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Subaru,Subaru,IMPREZA,2,4,Auto(AV-S6),28,37,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Subaru,Subaru,IMPREZA,2,4,Manual(M5),25,34,28,Naturally Aspirated,Manual,5,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Subaru,Subaru,WRX,2,4,Auto(AV-S8),19,25,21,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Subaru,Subaru,WRX,2,4,Manual,21,28,24,Turbocharged,Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Subaru,Subaru,WRX,2.5,4,Manual,17,23,19,Turbocharged,Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Compact Cars
2015,Toyota,TOYOTA,PRIUS c,1.5,4,Auto(AV),53,46,50,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Toyota,TOYOTA,YARIS,1.5,4,Auto(A4),30,36,32,Naturally Aspirated,Automatic,4,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Toyota,TOYOTA,YARIS,1.5,4,Manual(M5),30,37,33,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Beetle,1.8,4,Auto(S6),25,33,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Beetle,1.8,4,Manual(M5),24,33,27,Turbocharged,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Beetle,2,4,Automatic,24,30,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Beetle,2,4,Automatic,31,41,34,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Compact Cars
2015,Volkswagen Group of,Volkswagen,Beetle,2,4,Manual,23,31,26,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Beetle,2,4,Manual,31,41,34,Turbocharged,Manual,6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Compact Cars
2015,Volkswagen Group of,Volkswagen,CC,2,4,Automatic,22,31,25,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,CC,2,4,Manual,21,32,25,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,CC 4Motion,3.6,6,Auto(S6),17,25,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Golf,1.8,4,Auto(S6),25,36,29,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Golf,1.8,4,Manual(M5),25,37,30,Turbocharged,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Golf,2,4,Automatic,31,43,36,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Compact Cars
2015,Volkswagen Group of,Volkswagen,Golf,2,4,Manual,30,45,36,Turbocharged,Manual,6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Compact Cars
2015,Volkswagen Group of,Volkswagen,Golf R,2,4,Automatic,23,30,26,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,GTI,2,4,Automatic,25,33,28,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,GTI,2,4,Manual,25,34,28,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,1.8,4,Auto(S6),25,37,30,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,1.8,4,Manual(M5),25,37,29,Turbocharged,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,2,4,Automatic,24,32,27,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,2,4,Automatic,31,45,36,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,2,4,Auto(S6),23,34,26,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,2,4,Manual(M5),25,34,28,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,2,4,Manual,31,46,36,Turbocharged,Manual,6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta,2,4,Manual,23,33,26,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volkswagen Group of,Volkswagen,Jetta Hybrid,1.4,4,Automatic,42,48,45,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Compact Cars
2015,Volvo,"Volvo Cars of North America, LLC",S60 AWD,2.5,5,Auto(S6),20,29,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volvo,"Volvo Cars of North America, LLC",S60 AWD,3,6,Auto(S6),19,28,22,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volvo,"Volvo Cars of North America, LLC",S60 FWD,2,4,Automatic,25,37,29,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Volvo,"Volvo Cars of North America, LLC",S60 FWD,2,4,Automatic,24,35,28,Turbocharged+Supercharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Compact Cars
2015,Volvo,"Volvo Cars of North America, LLC",S60 PoleStar AWD,3,6,Auto(S6),18,27,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Compact Cars
2015,Honda,Acura,RLX,3.5,6,Auto(S6),20,31,24,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,A6,2,4,Auto(AV-S8),25,33,28,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,A6 quattro,2,4,Automatic,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,A6 quattro,3,6,Automatic,18,27,22,Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,A6 quattro,3,6,Automatic,24,38,29,Turbocharged,Semi-Automatic,8,All Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Midsize Cars
2015,Volkswagen Group of,Audi,A7 quattro,3,6,Automatic,18,28,21,Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,A7 quattro,3,6,Automatic,24,38,29,Turbocharged,Semi-Automatic,8,All Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Midsize Cars
2015,Volkswagen Group of,Audi,A8,3,6,Automatic,19,29,22,Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,A8,4,8,Automatic,18,30,22,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,RS7,4,8,Automatic,14,25,18,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,S6,4,8,Automatic,17,27,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,S7,4,8,Automatic,17,27,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Audi,S8,4,8,Automatic,16,27,20,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Bentley,Flying Spur,4,8,Automatic,13,24,17,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Bentley,Flying Spur,6,12,Automatic,12,20,14,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,Volkswagen Group of,Bentley,Mulsanne,6.8,8,Automatic,11,18,13,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,528i,2,4,Automatic,23,34,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,528i xDrive,2,4,Automatic,22,33,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,535d,3,6,Automatic,26,38,30,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear","Diesel, ultra low sulfur (15 ppm, maximum)",Midsize Cars
2015,BMW,BMW,535d xDrive,3,6,Automatic,26,37,30,Turbocharged,Semi-Automatic,8,All Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Midsize Cars
2015,BMW,BMW,535i,3,6,Automatic,20,31,24,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,535i xDrive,3,6,Automatic,20,29,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,550i,4.4,8,Automatic,17,25,20,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,550i xDrive,4.4,8,Automatic,16,25,19,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,ActiveHybrid 5,3,6,Automatic,23,30,26,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,M5,4.4,8,Automatic,14,20,16,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,BMW,BMW,M5,4.4,8,Manual,15,22,17,Turbocharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,LACROSSE,2.4,4,Auto(S6),25,36,29,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,LACROSSE,3.6,6,Auto(S6),18,28,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,LACROSSE,3.6,6,Auto(S6),18,28,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,LACROSSE AWD,3.6,6,Auto(S6),17,26,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,REGAL,2,4,Auto(S6),21,30,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,REGAL,2,4,Manual,20,31,24,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,REGAL,2.4,4,Auto(S6),25,36,29,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,REGAL,2.4,4,Auto(S6),19,31,23,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Buick,REGAL AWD,2,4,Auto(S6),19,27,22,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Cadillac,CTS,6.2,8,Auto(S6),12,18,14,Supercharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2015,General Motors,Cadillac,CTS,6.2,8,Manual,14,19,16,Supercharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2015,General Motors,Cadillac,CTS SEDAN,2,4,Auto(S6),20,30,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Cadillac,CTS SEDAN,3.6,6,Automatic,16,24,18,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Midsize Cars
2015,General Motors,Cadillac,CTS SEDAN,3.6,6,Automatic,18,29,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Cadillac,CTS SEDAN AWD,2,4,Auto(S6),19,28,22,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Cadillac,CTS SEDAN AWD,3.6,6,Auto(S6),18,26,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,CRUZE,1.4,4,Auto(S6),26,38,30,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,CRUZE,1.4,4,Manual,26,38,30,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,CRUZE,1.8,4,Auto(S6),22,35,27,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,CRUZE,1.8,4,Manual,25,36,29,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,CRUZE,2,4,Auto(S6),27,46,33,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front","Diesel, ultra low sulfur (15 ppm, maximum)",Midsize Cars
2015,General Motors,Chevrolet,CRUZE ECO,1.4,4,Auto(A6),26,39,31,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,CRUZE ECO,1.4,4,Manual,28,42,33,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,Quantum Fuel System,Chevrolet,Impala Dual Fuel,3.6,6,Auto(S6),17,25,20,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,MALIBU,2,4,Auto(S6),21,30,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,MALIBU,2.5,4,Auto(S6),25,36,29,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,SONIC 5,1.4,4,Auto(S6),27,37,31,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,SONIC 5,1.4,4,Manual,29,40,33,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,SONIC 5,1.8,4,Auto(S6),25,35,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,SONIC 5,1.8,4,Manual(M5),26,35,30,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,SONIC 5 RS,1.4,4,Auto(S6),25,33,28,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,General Motors,Chevrolet,SONIC 5 RS,1.4,4,Manual,27,34,29,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Chrysler,200,2.4,4,Auto(A9),23,36,28,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Chrysler,200,2.4,4,Auto(A9),23,36,28,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Chrysler,200,3.6,6,Auto(A9),19,32,23,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Chrysler,200,3.6,6,Auto(A9),19,32,23,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Chrysler,200 AWD,3.6,6,Auto(A9),18,29,22,Naturally Aspirated,Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Chrysler,200 AWD,3.6,6,Auto(A9),18,29,22,Naturally Aspirated,Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger,3.6,6,Auto(A8),19,30,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger,5.7,8,Auto(A8),16,25,19,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Mid Grade Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger,5.7,8,Manual,15,23,18,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger,6.4,8,Auto(A8),15,25,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger,6.4,8,Manual,14,23,17,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger SRT8,6.2,8,Auto(A8),13,22,16,Supercharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger SRT8,6.2,8,Manual,13,21,16,Supercharged,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger SRT8,6.4,8,Auto(A8),15,25,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Challenger SRT8,6.4,8,Manual,14,23,17,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Midsize Cars
2015,FCA US LLC,Dodge,Dart,1.4,4,Automatic,27,37,31,Turbocharged,Automated Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Midsize Cars
